"count"	"track name"	"track mbid"	"artist name"	"artist mbid"	"uncorrected track name"	"uncorrected track mbid"	"uncorrected artist name"	"uncorrected artist mbid"	"album name"	"album mbid"	"album artist name"	"album artist mbid"
"1"	"Hot n Cold"	"6805e3bd-3f66-44b3-8591-364c71f0a834"	"Katy Perry"	"122d63fc-8671-43e4-9752-34e846d62a9c"	"Hot n Cold"	"6805e3bd-3f66-44b3-8591-364c71f0a834"	"Katy Perry"	"122d63fc-8671-43e4-9752-34e846d62a9c"	"One of the Boys"	"192fc335-bbdd-3ef3-aae2-2bcd412081eb"	"Katy Perry"	"122d63fc-8671-43e4-9752-34e846d62a9c"
"1"	"One of the Boys"	"1817cdf8-996f-47f9-a53c-93b0665f3af1"	"Katy Perry"	"122d63fc-8671-43e4-9752-34e846d62a9c"	"One of the Boys"	"1817cdf8-996f-47f9-a53c-93b0665f3af1"	"Katy Perry"	"122d63fc-8671-43e4-9752-34e846d62a9c"	"One of the Boys"	"192fc335-bbdd-3ef3-aae2-2bcd412081eb"	"Katy Perry"	"122d63fc-8671-43e4-9752-34e846d62a9c"
"1"	"Michael"	"b93746d0-37fb-4c39-8d5a-fb137af045ed"	"Franz Ferdinand"	"aa7a2827-f74b-473c-bd79-03d065835cf7"	"Michael"	"b93746d0-37fb-4c39-8d5a-fb137af045ed"	"Franz Ferdinand"	"aa7a2827-f74b-473c-bd79-03d065835cf7"	"Franz Ferdinand"	"fa7fb4da-df64-3a60-ba50-65f0e5dde8b9"	"Franz Ferdinand"	"aa7a2827-f74b-473c-bd79-03d065835cf7"
"1"	"All You Did Was Save My Life"	"4875ec9f-a8a2-433b-9759-045af67b4b46"	"Our Lady Peace"	"78661da3-894c-4947-a34b-fb7edf585d9b"	"All You Did Was Save My Life"	"4875ec9f-a8a2-433b-9759-045af67b4b46"	"Our Lady Peace"	"78661da3-894c-4947-a34b-fb7edf585d9b"	"Burn Burn"	"86b7271a-f041-4e3a-a530-9a832b3ab3d4"	"Our Lady Peace"	"78661da3-894c-4947-a34b-fb7edf585d9b"
"1"	"Decode"	"192d77e5-4439-4337-8ed4-9c5566fdd2c8"	"Paramore"	"44cf61b8-5197-448a-b82b-cef6ee89fac5"	"Decode"	"192d77e5-4439-4337-8ed4-9c5566fdd2c8"	"Paramore"	"44cf61b8-5197-448a-b82b-cef6ee89fac5"	"brand new eyes"	"66c0a206-d1b8-4abc-a630-74ddece2a30a"	"Paramore"	"44cf61b8-5197-448a-b82b-cef6ee89fac5"
"1"	"Xavia"	"172e85a3-cb47-43bf-a8f1-27d19d5a8782"	"The Submarines"	"33056391-3ed7-4af2-b9fd-66313daabd18"	"Xavia"	"172e85a3-cb47-43bf-a8f1-27d19d5a8782"	"The Submarines"	"33056391-3ed7-4af2-b9fd-66313daabd18"	"Nick And Norah's Infinite Playlist Soundtrack"	""	"The Submarines"	"33056391-3ed7-4af2-b9fd-66313daabd18"
"1"	"Rock On"	"9cc232f0-75aa-4068-862e-6fb8e1ae2b43"	"Def Leppard"	"7249b899-8db8-43e7-9e6e-22f1e736024e"	"Rock On"	"9cc232f0-75aa-4068-862e-6fb8e1ae2b43"	"Def Leppard"	"7249b899-8db8-43e7-9e6e-22f1e736024e"	"Yeah!"	"6fc46bda-65f6-4c53-bc47-a53bcbf48858"	"Def Leppard"	"7249b899-8db8-43e7-9e6e-22f1e736024e"
"1"	"On the Way Down"	"2b966c34-53ff-4814-8aa4-590a8722b6df"	"Ryan Cabrera"	"a78276fb-18f7-43be-8b73-5a5bc690ca54"	"On the Way Down"	"2b966c34-53ff-4814-8aa4-590a8722b6df"	"Ryan Cabrera"	"a78276fb-18f7-43be-8b73-5a5bc690ca54"	"Take It All Away"	"c39e88b0-5d20-4907-86bd-5cf9df243783"	"Ryan Cabrera"	"a78276fb-18f7-43be-8b73-5a5bc690ca54"
"1"	"Still Alive"	"f435dc05-1f15-46f8-940f-c18af88084cc"	"GLaDOS"	"46d37b31-be63-45bc-a148-08222a14e1c1"	"Still Alive"	"f435dc05-1f15-46f8-940f-c18af88084cc"	"GLaDOS"	"46d37b31-be63-45bc-a148-08222a14e1c1"	"Portal"	""	"GLaDOS"	"46d37b31-be63-45bc-a148-08222a14e1c1"
"1"	"Toy Boy"	"12167127-f2e0-473c-b30b-b64b155aa1df"	"Mika"	"14404e83-c401-4d4b-bba8-73dac56cb33d"	"Toy Boy"	"12167127-f2e0-473c-b30b-b64b155aa1df"	"Mika"	"14404e83-c401-4d4b-bba8-73dac56cb33d"	"The Boy Who Knew Too Much"	"584dce47-d43f-35de-87f4-130121831ebd"	"Mika"	"14404e83-c401-4d4b-bba8-73dac56cb33d"
"1"	"Good Gone Girl"	"2fafc296-a066-4d3a-9481-0c14933a248c"	"Mika"	"14404e83-c401-4d4b-bba8-73dac56cb33d"	"Good Gone Girl"	"2fafc296-a066-4d3a-9481-0c14933a248c"	"Mika"	"14404e83-c401-4d4b-bba8-73dac56cb33d"	"The Boy Who Knew Too Much"	"584dce47-d43f-35de-87f4-130121831ebd"	"Mika"	"14404e83-c401-4d4b-bba8-73dac56cb33d"
"1"	"We Are Golden"	"f1ecfcaa-78cd-45a1-ba81-a59357312abf"	"Mika"	"14404e83-c401-4d4b-bba8-73dac56cb33d"	"We Are Golden"	"f1ecfcaa-78cd-45a1-ba81-a59357312abf"	"Mika"	"14404e83-c401-4d4b-bba8-73dac56cb33d"	"The Boy Who Knew Too Much"	"584dce47-d43f-35de-87f4-130121831ebd"	"Mika"	"14404e83-c401-4d4b-bba8-73dac56cb33d"
"1"	"Heaven"	"29277630-94e0-4abf-a1c5-ca893643243b"	"DJ Sammy"	"c43e35b8-8234-408b-9a25-07f2fcbeb317"	"Heaven"	"29277630-94e0-4abf-a1c5-ca893643243b"	"DJ Sammy"	"c43e35b8-8234-408b-9a25-07f2fcbeb317"	"Heaven"	"ee48f71f-94f1-4ac3-a872-070101fb0363"	"DJ Sammy"	"c43e35b8-8234-408b-9a25-07f2fcbeb317"
"1"	"It's Not a Fashion Statement, It's a Fucking Deathwish"	"1c9d0911-60b6-4621-8e6b-d9c205564ae4"	"My Chemical Romance"	"c07f0676-9143-4217-8a9f-4c26bd636f13"	"It's Not a Fashion Statement, It's a Fucking Deathwish"	"1c9d0911-60b6-4621-8e6b-d9c205564ae4"	"My Chemical Romance"	"c07f0676-9143-4217-8a9f-4c26bd636f13"	"Three Cheers for Sweet Revenge"	"882aeb95-0408-3aba-b2dc-7b6ac1539a3e"	"My Chemical Romance"	"c07f0676-9143-4217-8a9f-4c26bd636f13"
"1"	"Through Glass"	"fb68dbbb-43b4-4d8d-b74a-8383ed765896"	"Stone Sour"	"4ca783b7-5bf7-4348-b494-46680660050f"	"Through Glass"	"fb68dbbb-43b4-4d8d-b74a-8383ed765896"	"Stone Sour"	"4ca783b7-5bf7-4348-b494-46680660050f"	"Come What(ever) May"	"d5b2e363-f5be-4498-b0b3-41d0830f08dd"	"Stone Sour"	"4ca783b7-5bf7-4348-b494-46680660050f"
"1"	"Zzyzx Rd."	"23bea76d-b0b9-4f6a-9da3-5a0f9b2568b6"	"Stone Sour"	"4ca783b7-5bf7-4348-b494-46680660050f"	"Zzyzx Rd."	"23bea76d-b0b9-4f6a-9da3-5a0f9b2568b6"	"Stone Sour"	"4ca783b7-5bf7-4348-b494-46680660050f"	"Come What(ever) May"	"d5b2e363-f5be-4498-b0b3-41d0830f08dd"	"Stone Sour"	"4ca783b7-5bf7-4348-b494-46680660050f"
"1"	"Lips Of An Angel"	"c05e1f2c-3470-4281-8dd0-a6ed695a5204"	"Hinder"	"39b22a9e-59dd-412b-ac3c-0725c807c72b"	"Lips Of An Angel"	"c05e1f2c-3470-4281-8dd0-a6ed695a5204"	"Hinder"	"39b22a9e-59dd-412b-ac3c-0725c807c72b"	"Extreme Behavior"	"8f4a396b-ced4-412c-aaad-f90f5f1ae9d9"	"Hinder"	"39b22a9e-59dd-412b-ac3c-0725c807c72b"
"1"	"Paranoid"	"01d8f69b-c3a2-450c-b8ee-fe2a92cde4fd"	"Black Sabbath"	"5182c1d9-c7d2-4dad-afa0-ccfeada921a8"	"Paranoid"	"01d8f69b-c3a2-450c-b8ee-fe2a92cde4fd"	"Black Sabbath"	"5182c1d9-c7d2-4dad-afa0-ccfeada921a8"	"Paranoid"	"83b9471c-f8be-4728-b0dd-af32df89f911"	"Black Sabbath"	"5182c1d9-c7d2-4dad-afa0-ccfeada921a8"
"1"	"Golden Retriever"	"6a1e49fc-8219-490c-92a7-8bd4593ba1c3"	"Super Furry Animals"	"c5f5dc27-3059-49c0-ae45-5009a01bb9ec"	"Golden Retriever"	"6a1e49fc-8219-490c-92a7-8bd4593ba1c3"	"Super Furry Animals"	"c5f5dc27-3059-49c0-ae45-5009a01bb9ec"	"Phantom Power"	"2a9bd1b0-5be4-47a1-8bf5-c06ad7a3b1c6"	"Super Furry Animals"	"c5f5dc27-3059-49c0-ae45-5009a01bb9ec"
"1"	"Headlock"	"02eaddcd-0838-46b3-8c28-dd6de6c7dd11"	"Imogen Heap"	"328d146c-79f1-4eb6-9e40-8ee5710c14e5"	"Headlock"	"02eaddcd-0838-46b3-8c28-dd6de6c7dd11"	"Imogen Heap"	"328d146c-79f1-4eb6-9e40-8ee5710c14e5"	"Speak for Yourself"	"9e66f00f-7a29-4023-a2f3-1ada20fca013"	"Imogen Heap"	"328d146c-79f1-4eb6-9e40-8ee5710c14e5"
"1"	"Season Poem"	"d85600d1-9a2b-46a8-8063-c5e1bc38f530"	"Gregory and the Hawk"	"3f180da3-4d5e-4678-957c-15ccdb123d84"	"Season Poem"	"d85600d1-9a2b-46a8-8063-c5e1bc38f530"	"Gregory and the Hawk"	"3f180da3-4d5e-4678-957c-15ccdb123d84"	"In Your Dreams"	"e294d4e8-e407-42fe-aa12-db227d389fb0"	"Gregory and the Hawk"	"3f180da3-4d5e-4678-957c-15ccdb123d84"
"1"	"Kill the Turkey"	"5fb91ecc-45ec-439c-8560-de21b6b4c122"	"Gregory and the Hawk"	"3f180da3-4d5e-4678-957c-15ccdb123d84"	"Kill the Turkey"	"5fb91ecc-45ec-439c-8560-de21b6b4c122"	"Gregory and the Hawk"	"3f180da3-4d5e-4678-957c-15ccdb123d84"	"In Your Dreams"	"e294d4e8-e407-42fe-aa12-db227d389fb0"	"Gregory and the Hawk"	"3f180da3-4d5e-4678-957c-15ccdb123d84"
"1"	"Oats We Sow"	"74f2db6b-4672-4cc4-b21f-28ec749fcabd"	"Gregory and the Hawk"	"3f180da3-4d5e-4678-957c-15ccdb123d84"	"Oats We Sow"	"74f2db6b-4672-4cc4-b21f-28ec749fcabd"	"Gregory and the Hawk"	"3f180da3-4d5e-4678-957c-15ccdb123d84"	"In Your Dreams"	"e294d4e8-e407-42fe-aa12-db227d389fb0"	"Gregory and the Hawk"	"3f180da3-4d5e-4678-957c-15ccdb123d84"
"1"	"Let's Get Retarded"	""	"Black Eyed Peas"	""	"Let's Get Retarded"	"7fae6274-ec69-4af4-8880-4ce168d55a24"	"The Black Eyed Peas"	"34545bae-0889-4e3b-8328-d3fbf0cf2fff"	"Elephunk"	"5d5ee308-2a69-4f81-8f59-8036bce6a595"	"The Black Eyed Peas"	"34545bae-0889-4e3b-8328-d3fbf0cf2fff"
"1"	"Where Is The Love"	""	"Black Eyed Peas"	""	"Where Is The Love?"	"18b8d894-b961-4007-ae42-f4a5f76a9eb7"	"The Black Eyed Peas"	"34545bae-0889-4e3b-8328-d3fbf0cf2fff"	"Elephunk"	"5d5ee308-2a69-4f81-8f59-8036bce6a595"	"The Black Eyed Peas"	"34545bae-0889-4e3b-8328-d3fbf0cf2fff"
"1"	"Memory and Honesty"	"715892ef-96f4-4d3d-8233-ebcba1ba15d0"	"Gregory and the Hawk"	"3f180da3-4d5e-4678-957c-15ccdb123d84"	"Memory and Honesty"	"715892ef-96f4-4d3d-8233-ebcba1ba15d0"	"Gregory and the Hawk"	"3f180da3-4d5e-4678-957c-15ccdb123d84"	"In Your Dreams"	"e294d4e8-e407-42fe-aa12-db227d389fb0"	"Gregory and the Hawk"	"3f180da3-4d5e-4678-957c-15ccdb123d84"
"1"	"When I Fall"	"ccd0a998-45c6-43a6-a891-6b1a4efd1c82"	"Barenaked Ladies"	"86e736b4-93e2-40ff-9e1c-fb7c63fef5f6"	"When I Fall"	"ccd0a998-45c6-43a6-a891-6b1a4efd1c82"	"Barenaked Ladies"	"86e736b4-93e2-40ff-9e1c-fb7c63fef5f6"	"Rock Spectacle"	"b843176b-38af-455c-bf8b-bda50e9277bf"	"Barenaked Ladies"	"86e736b4-93e2-40ff-9e1c-fb7c63fef5f6"
"1"	"Bodhisattva"	"f7576f25-d436-4d36-8ea1-fe67116e81ab"	"Steely Dan"	"e01c3376-15fa-40d7-b747-5f219bdefdd7"	"Bodhisattva"	"f7576f25-d436-4d36-8ea1-fe67116e81ab"	"Steely Dan"	"e01c3376-15fa-40d7-b747-5f219bdefdd7"	"The Very Best Of Steely Dan"	"1c266577-f59d-48e0-8271-cc22eb5433c3"	"Steely Dan"	"e01c3376-15fa-40d7-b747-5f219bdefdd7"
"1"	"Nuvole e lenzuola"	"181e7ed3-7c60-4dd2-938f-afad08841928"	"Negramaro"	"2aaa720c-0b5b-42a3-bd65-3bf73d0dba37"	"Nuvole e lenzuola"	"181e7ed3-7c60-4dd2-938f-afad08841928"	"Negramaro"	"2aaa720c-0b5b-42a3-bd65-3bf73d0dba37"	"Mentre tutto scorre"	"c9a12f7a-b538-4699-8760-d6400e8ea1a5"	"Negramaro"	"2aaa720c-0b5b-42a3-bd65-3bf73d0dba37"
"1"	"Hide And Seek"	"0139405c-36d0-4ebc-ad6f-534cd1b73699"	"Imogen Heap"	"328d146c-79f1-4eb6-9e40-8ee5710c14e5"	"Hide And Seek"	"0139405c-36d0-4ebc-ad6f-534cd1b73699"	"Imogen Heap"	"328d146c-79f1-4eb6-9e40-8ee5710c14e5"	"Speak for Yourself"	"9e66f00f-7a29-4023-a2f3-1ada20fca013"	"Imogen Heap"	"328d146c-79f1-4eb6-9e40-8ee5710c14e5"
"1"	"Daylight Robbery"	"3ddd91b6-6a5c-4c3a-bfc6-c93ecfc52b3b"	"Imogen Heap"	"328d146c-79f1-4eb6-9e40-8ee5710c14e5"	"Daylight Robbery"	"3ddd91b6-6a5c-4c3a-bfc6-c93ecfc52b3b"	"Imogen Heap"	"328d146c-79f1-4eb6-9e40-8ee5710c14e5"	"Speak for Yourself"	"9e66f00f-7a29-4023-a2f3-1ada20fca013"	"Imogen Heap"	"328d146c-79f1-4eb6-9e40-8ee5710c14e5"
"1"	"Carby (ft. Ezra Koenig)"	""	"Discovery"	"970dd74a-39f1-4f13-8929-6319f1ae05ec"	"Carby (ft. Ezra Koenig)"	""	"Discovery"	"970dd74a-39f1-4f13-8929-6319f1ae05ec"	"LP"	"52006c31-6a66-3612-9213-57378b487a81"	"Discovery"	"970dd74a-39f1-4f13-8929-6319f1ae05ec"
"1"	"When the Night Feels My Song"	"bd3ac531-a203-448d-9d31-fd8ddf678aa2"	"Bedouin Soundclash"	"2af58fed-f76c-43bf-980b-352ecd10c17c"	"When the Night Feels My Song"	"bd3ac531-a203-448d-9d31-fd8ddf678aa2"	"Bedouin Soundclash"	"2af58fed-f76c-43bf-980b-352ecd10c17c"	"Sounding A Mosaic"	"85eeff57-f023-36fc-b98a-7caab452fcda"	"Bedouin Soundclash"	"2af58fed-f76c-43bf-980b-352ecd10c17c"
"1"	"Monkey Wrench"	"35fadaef-ce34-4508-abe1-3fc3d5cf2eb5"	"Foo Fighters"	"67f66c07-6e61-4026-ade5-7e782fad3a5d"	"Monkey Wrench"	"35fadaef-ce34-4508-abe1-3fc3d5cf2eb5"	"Foo Fighters"	"67f66c07-6e61-4026-ade5-7e782fad3a5d"	"The Colour and the Shape"	"9124bd67-0128-42dc-8745-3882dacfe371"	"Foo Fighters"	"67f66c07-6e61-4026-ade5-7e782fad3a5d"
"1"	"Wonderwall"	"0b17b833-addf-47c1-83a5-136d0922c8f4"	"Oasis"	"39ab1aed-75e0-4140-bd47-540276886b60"	"Wonderwall"	"0b17b833-addf-47c1-83a5-136d0922c8f4"	"Oasis"	"39ab1aed-75e0-4140-bd47-540276886b60"	"(What's the Story) Morning Glory?"	""	"Oasis"	"39ab1aed-75e0-4140-bd47-540276886b60"
"1"	"Day 'n' Nite"	"edf6297c-7edb-4edf-bd1f-2da5d0b0e3a8"	"Kid Cudi"	"57b08602-7ea7-4a6d-a93c-72cb1ae0053c"	"Day 'n' Nite"	"edf6297c-7edb-4edf-bd1f-2da5d0b0e3a8"	"Kid Cudi"	"57b08602-7ea7-4a6d-a93c-72cb1ae0053c"	"Day 'N' Nite"	"c3a25663-a59c-456f-8ca8-8dcc22d34692"	"Kid Cudi"	"57b08602-7ea7-4a6d-a93c-72cb1ae0053c"
"1"	"Thnks fr th Mmrs"	"0ea683a1-1289-486c-8fee-d33cfa656c73"	"Fall Out Boy"	"516cef4d-0718-4007-9939-f9b38af3f784"	"Thnks fr th Mmrs"	"0ea683a1-1289-486c-8fee-d33cfa656c73"	"Fall Out Boy"	"516cef4d-0718-4007-9939-f9b38af3f784"	"Infinity On High"	"10b70cf6-7880-4699-a936-a288e5ceedf9"	"Fall Out Boy"	"516cef4d-0718-4007-9939-f9b38af3f784"
"1"	"Candyman"	"91a26ef8-2df9-4667-84c9-2955853a9385"	"Christina Aguilera"	"b202beb7-99bd-47e7-8b72-195c8d72ebdd"	"Candyman"	"91a26ef8-2df9-4667-84c9-2955853a9385"	"Christina Aguilera"	"b202beb7-99bd-47e7-8b72-195c8d72ebdd"	"Back to Basics"	"d0445642-1485-3c54-a670-3b577da64906"	"Christina Aguilera"	"b202beb7-99bd-47e7-8b72-195c8d72ebdd"
"1"	"eBay"	""	"""Weird Al"" Yankovic"	""	"eBay"	""	"""Weird Al"" Yankovic"	""	"Poodle Hat"	""	"""Weird Al"" Yankovic"	""
"1"	"Fall From A Star"	"35fe8e32-cca6-4a2a-b7c3-e42fbd7d11fc"	"Kill Paradise"	"b2cf351a-1cb4-4645-8d23-c06abc79ef0d"	"Fall From A Star"	"35fe8e32-cca6-4a2a-b7c3-e42fbd7d11fc"	"Kill Paradise"	"b2cf351a-1cb4-4645-8d23-c06abc79ef0d"	"The Effect"	"5aa13bd9-2295-4677-ab1a-5e72c67d106e"	"Kill Paradise"	"b2cf351a-1cb4-4645-8d23-c06abc79ef0d"
"1"	"Final Destination"	""	"Nintendo"	"05e536dd-abaa-4e87-b9c0-678eb59c38c8"	"Final Destination"	""	"Nintendo"	"05e536dd-abaa-4e87-b9c0-678eb59c38c8"	"Super Smash Bros. Melee OST"	""	"Nintendo"	"05e536dd-abaa-4e87-b9c0-678eb59c38c8"
"1"	"Sure Shot"	"23004628-9bf6-43d5-9eb1-3b847daa54ca"	"Beastie Boys"	"9beb62b2-88db-4cea-801e-162cd344ee53"	"Sure Shot"	"23004628-9bf6-43d5-9eb1-3b847daa54ca"	"Beastie Boys"	"9beb62b2-88db-4cea-801e-162cd344ee53"	"Solid Gold Hits"	"507ab80a-a8fa-4f67-ab6f-5fa180b7325a"	"Beastie Boys"	"9beb62b2-88db-4cea-801e-162cd344ee53"
"1"	"Sunday Morning"	"c873e064-d24b-44f3-8dd3-deb11aeeafe1"	"K-OS"	"3dfb71a2-2e06-4a69-8839-3e1fc07e92ea"	"Sunday Morning"	"c873e064-d24b-44f3-8dd3-deb11aeeafe1"	"K-OS"	"3dfb71a2-2e06-4a69-8839-3e1fc07e92ea"	"Atlantis: Hymns For Disco"	"abe82811-8d96-4067-b53b-a49baf75290d"	"K-OS"	"3dfb71a2-2e06-4a69-8839-3e1fc07e92ea"
"1"	"Hang 'Em High"	"78b7bc78-8222-4c36-a842-07e86b342503"	"My Chemical Romance"	"c07f0676-9143-4217-8a9f-4c26bd636f13"	"Hang 'Em High"	"78b7bc78-8222-4c36-a842-07e86b342503"	"My Chemical Romance"	"c07f0676-9143-4217-8a9f-4c26bd636f13"	"Three Cheers for Sweet Revenge"	"882aeb95-0408-3aba-b2dc-7b6ac1539a3e"	"My Chemical Romance"	"c07f0676-9143-4217-8a9f-4c26bd636f13"
"1"	"The Flood"	"0a37f27f-6914-4e36-8d90-c21168479689"	"Escape the Fate"	"b9ca7096-68de-455f-8a36-1f1ebb2abf2a"	"The Flood"	"0a37f27f-6914-4e36-8d90-c21168479689"	"Escape the Fate"	"b9ca7096-68de-455f-8a36-1f1ebb2abf2a"	"This War Is Ours"	"74f57dee-5c5f-46a9-bb68-e4ea6cd38b56"	"Escape the Fate"	"b9ca7096-68de-455f-8a36-1f1ebb2abf2a"
"1"	"Whip It"	"3656aefd-a41e-442f-a194-a77b3fb5face"	"Devo"	"237aab96-5085-4617-bd3d-81990e46d244"	"Whip It"	"3656aefd-a41e-442f-a194-a77b3fb5face"	"Devo"	"237aab96-5085-4617-bd3d-81990e46d244"	"Freedom of Choice"	"5e3ebd8e-d135-434d-8fef-11f5bc75f3c1"	"Devo"	"237aab96-5085-4617-bd3d-81990e46d244"
"1"	"This Ain't A Scene, It's An Arms Race"	"08239d61-762e-44ac-8f68-aed6760c3caf"	"Fall Out Boy"	"516cef4d-0718-4007-9939-f9b38af3f784"	"This Ain't A Scene, It's An Arms Race"	"08239d61-762e-44ac-8f68-aed6760c3caf"	"Fall Out Boy"	"516cef4d-0718-4007-9939-f9b38af3f784"	"Infinity On High"	"10b70cf6-7880-4699-a936-a288e5ceedf9"	"Fall Out Boy"	"516cef4d-0718-4007-9939-f9b38af3f784"
"1"	"To Catch A Snipe"	"add104df-e26d-4869-9311-a3587c2bf1e0"	"Let's Get It"	"55f1716c-959a-417d-9c17-087cb004f3f6"	"To Catch A Snipe"	"add104df-e26d-4869-9311-a3587c2bf1e0"	"Let's Get It"	"55f1716c-959a-417d-9c17-087cb004f3f6"	"Digital Spaces"	""	"Let's Get It"	"55f1716c-959a-417d-9c17-087cb004f3f6"
"1"	"Should I Stay or Should I Go"	"7dffb81f-14ad-4e00-9beb-030ad0b2e2c7"	"The Clash"	"8f92558c-2baa-4758-8c38-615519e9deda"	"Should I Stay or Should I Go"	"7dffb81f-14ad-4e00-9beb-030ad0b2e2c7"	"The Clash"	"8f92558c-2baa-4758-8c38-615519e9deda"	"Combat Rock"	"5706f998-0d2e-48cb-86f6-78c37ec12ea6"	"The Clash"	"8f92558c-2baa-4758-8c38-615519e9deda"
"1"	"Rock the Casbah"	"57630321-16d9-4fce-b7d3-abf631c32266"	"The Clash"	"8f92558c-2baa-4758-8c38-615519e9deda"	"Rock the Casbah"	"57630321-16d9-4fce-b7d3-abf631c32266"	"The Clash"	"8f92558c-2baa-4758-8c38-615519e9deda"	"Combat Rock"	"5706f998-0d2e-48cb-86f6-78c37ec12ea6"	"The Clash"	"8f92558c-2baa-4758-8c38-615519e9deda"
"1"	"Wonder-Dummied"	"84335d0c-d4cc-4c93-9575-1b695f6bfec3"	"Brooke Waggoner"	"19e07fd0-5642-47a0-a2b9-b8176e6b06e5"	"Wonder-Dummied"	"84335d0c-d4cc-4c93-9575-1b695f6bfec3"	"Brooke Waggoner"	"19e07fd0-5642-47a0-a2b9-b8176e6b06e5"	"Fresh Pair Of Eyes"	"ed8897a3-26c7-4f51-8aeb-2c4d36c18609"	"Brooke Waggoner"	"19e07fd0-5642-47a0-a2b9-b8176e6b06e5"
"1"	"Hush If You Must"	"ca2e0f67-7113-4b68-a4ea-6ef1d1b02a6c"	"Brooke Waggoner"	"19e07fd0-5642-47a0-a2b9-b8176e6b06e5"	"Hush If You Must"	"ca2e0f67-7113-4b68-a4ea-6ef1d1b02a6c"	"Brooke Waggoner"	"19e07fd0-5642-47a0-a2b9-b8176e6b06e5"	"Fresh Pair Of Eyes"	"ed8897a3-26c7-4f51-8aeb-2c4d36c18609"	"Brooke Waggoner"	"19e07fd0-5642-47a0-a2b9-b8176e6b06e5"
"1"	"So-So"	"2a484251-2fa8-485d-a10c-504ceaa02fac"	"Brooke Waggoner"	"19e07fd0-5642-47a0-a2b9-b8176e6b06e5"	"So-So"	"2a484251-2fa8-485d-a10c-504ceaa02fac"	"Brooke Waggoner"	"19e07fd0-5642-47a0-a2b9-b8176e6b06e5"	"Fresh Pair Of Eyes"	"ed8897a3-26c7-4f51-8aeb-2c4d36c18609"	"Brooke Waggoner"	"19e07fd0-5642-47a0-a2b9-b8176e6b06e5"
"1"	"Goody, Like Two Shoes"	"f7ed154d-ab2f-4beb-9ec8-15a196d8796c"	"Matchbook Romance"	"71bd1152-5ee2-4919-80d7-d269dfd48a55"	"Goody, Like Two Shoes"	"f7ed154d-ab2f-4beb-9ec8-15a196d8796c"	"Matchbook Romance"	"71bd1152-5ee2-4919-80d7-d269dfd48a55"	"Voices"	"0d6fd802-1437-4e91-85a2-d7c313abc9b5"	"Matchbook Romance"	"71bd1152-5ee2-4919-80d7-d269dfd48a55"
"1"	"Hands Open"	"24695082-08df-4f84-b62d-601b5f081bcd"	"Snow Patrol"	"a66999a7-ae5c-460e-ba94-1a01143ae847"	"Hands Open"	"24695082-08df-4f84-b62d-601b5f081bcd"	"Snow Patrol"	"a66999a7-ae5c-460e-ba94-1a01143ae847"	"Eyes Open"	"047f164f-9850-4ec8-9df7-27884be1e8f1"	"Snow Patrol"	"a66999a7-ae5c-460e-ba94-1a01143ae847"
"1"	"Chasing Cars"	"34bb05aa-896b-4407-8e84-52ebc81cacbb"	"Snow Patrol"	"a66999a7-ae5c-460e-ba94-1a01143ae847"	"Chasing Cars"	"34bb05aa-896b-4407-8e84-52ebc81cacbb"	"Snow Patrol"	"a66999a7-ae5c-460e-ba94-1a01143ae847"	"Eyes Open"	"047f164f-9850-4ec8-9df7-27884be1e8f1"	"Snow Patrol"	"a66999a7-ae5c-460e-ba94-1a01143ae847"
"1"	"Hysteria"	"14f31c20-7142-42ec-a50c-21c3a5c64964"	"Def Leppard"	"7249b899-8db8-43e7-9e6e-22f1e736024e"	"Hysteria"	"14f31c20-7142-42ec-a50c-21c3a5c64964"	"Def Leppard"	"7249b899-8db8-43e7-9e6e-22f1e736024e"	"Hysteria"	"b086901c-61f2-4e08-8291-3414cbd39f91"	"Def Leppard"	"7249b899-8db8-43e7-9e6e-22f1e736024e"
"1"	"Armageddon It"	"d6b31918-606b-4817-a49d-87ff5203fd3b"	"Def Leppard"	"7249b899-8db8-43e7-9e6e-22f1e736024e"	"Armageddon It"	"d6b31918-606b-4817-a49d-87ff5203fd3b"	"Def Leppard"	"7249b899-8db8-43e7-9e6e-22f1e736024e"	"Hysteria"	"b086901c-61f2-4e08-8291-3414cbd39f91"	"Def Leppard"	"7249b899-8db8-43e7-9e6e-22f1e736024e"
"1"	"Demolition Lovers"	"0c64784e-538b-42a2-b769-18e531a40a35"	"My Chemical Romance"	"c07f0676-9143-4217-8a9f-4c26bd636f13"	"Demolition Lovers"	"0c64784e-538b-42a2-b769-18e531a40a35"	"My Chemical Romance"	"c07f0676-9143-4217-8a9f-4c26bd636f13"	"I Brought You My Bullets, You Brought Me Your Love"	"ac803e8f-4243-3a3d-91b4-9f9680380bac"	"My Chemical Romance"	"c07f0676-9143-4217-8a9f-4c26bd636f13"
"1"	"Fake Frowns"	"8a178b02-12bf-4b27-a22b-e3e4e22d7558"	"Death Cab for Cutie"	"0039c7ae-e1a7-4a7d-9b49-0cbc716821a6"	"Fake Frowns"	"8a178b02-12bf-4b27-a22b-e3e4e22d7558"	"Death Cab for Cutie"	"0039c7ae-e1a7-4a7d-9b49-0cbc716821a6"	"Something About Airplanes"	"77c9dc8c-dcc4-4db9-ad50-b5def37d58b5"	"Death Cab for Cutie"	"0039c7ae-e1a7-4a7d-9b49-0cbc716821a6"
